ticker,earnings_date,beat,return_5d,return_10d,return_20d,return_60d,volatility_20d,volatility_60d,volume_ratio,price_to_ma20,price_to_ma50,high_low_ratio_5d,price_before_earnings,prev_quarter_beat,beat_rate_4q,avg_surprise_4q,quarters_since_miss,market_return_20d,market_volatility,vix_level,quarter_1,quarter_2,quarter_3,quarter_4,month
META,2020-10-29 16:00:00-04:00,1,-0.03967996711821786,-0.015267691657884108,0.022031451912587707,0.07140868828033109,0.0252489002577509,0.025433450696632505,1.2348562308253692,-0.00701873162610378,-0.01036251241060726,0.06727517672986694,265.813232421875,1,1.0,10.266666666666666,3,-0.02457542698473525,0.013056488211307097,40.279998779296875,0,0,0,1,10
META,2020-07-30 16:00:00-04:00,1,-0.027431620326906492,-0.029091070239370742,0.0273922129820805,0.13655833550297092,0.017874737488342025,0.021894766372165753,0.6121141233386331,-0.022764816451621317,-0.0034218322698641446,0.0684002124993166,231.6716766357422,1,1.0,0.96,2,0.054352046248508756,0.00843713660431697,24.100000381469727,0,0,1,0,7
META,2020-04-29 17:00:00-04:00,1,0.07090167499692557,0.026603912707892308,0.10219952193725779,-0.09410130433330088,0.03052548213806299,0.040783882338189935,0.9191959076726485,0.04970780445891454,0.039074859501830206,0.08762772235488958,181.6411895751953,1,1.0,1.26,1,0.09203152577013807,0.02587310157185105,33.56999969482422,0,1,0,0,4
META,2020-01-29 16:00:00-05:00,1,-0.016482946888282224,-0.018566131005416597,0.04656409989841581,0.15691905960468255,0.011459312589073846,0.010818645940741818,1.0583894235226494,0.007237893530359196,0.05340197666320612,0.048235461400151,216.27923583984375,0,0.5,0.0,999,,,16.280000686645508,1,0,0,0,1
NVDA,2025-11-19 16:00:00-05:00,1,-0.06108927244087625,-0.08722132573840746,0.0011039568336537187,0.008677037570650192,0.02889444479291858,0.023371210530932895,1.1056093763611528,-0.060712414046010355,-0.025919297454687573,0.09039806482248491,181.3498992919922,1,1.0,6.4725,8,-0.016699053101442263,0.008423014237440907,24.690000534057617,0,0,0,1,11
NVDA,2025-08-27 16:00:00-04:00,1,0.03490096358184869,-0.0075890070086148675,0.03566753795822142,0.34524246089995203,0.015621098241936079,0.015881332625068644,1.039897307426921,0.012959460931450506,0.0788254350055333,0.08050943523522336,181.7496337890625,1,1.0,6.8625,8,0.015584210025873624,0.007637199145988983,14.619999885559082,0,0,1,0,8
NVDA,2025-05-28 16:00:00-04:00,1,-0.0005163736140399999,0.10162597641406723,0.24620606836765258,0.08479399764286666,0.022193423553347455,0.0424010195393318,0.9285859278953366,0.09170301059141206,0.17755837966752286,0.06379664839649979,135.47540283203125,1,1.0,8.565000000000001,8,0.07315958229651076,0.010760288343655179,18.959999084472656,0,1,0,0,5
NVDA,2025-02-26 16:00:00-05:00,1,-0.09160684840614808,-0.051957777460362786,0.06932958250922638,,0.033830232586367026,,1.0000535528423875,-0.025098155220275142,-0.05655315087691104,0.13677274294615138,126.59537506103516,1,1.0,10.1025,8,-0.008558949229649282,0.006837697524720189,19.43000030517578,1,0,0,0,2
NVDA,2024-11-20 16:00:00-05:00,1,-0.008631698220258444,0.050746874073682946,0.02381777239791294,0.1626014370960691,0.024397124604321616,0.02958038099378242,1.1138970024088855,0.03361479341640172,0.110186411950433,0.08880797440470611,146.9596710205078,1,1.0,12.655000000000001,7,0.011966116097509083,0.009170068148555432,16.350000381469727,0,0,0,1,11
NVDA,2024-08-28 16:00:00-04:00,1,0.008251550404708041,0.10470131515848013,0.23686498926218014,0.1703642732119759,0.048611355210832145,0.03999582737403723,0.8255675026614773,0.10075378808897129,0.06239748285827762,0.06628744366803163,128.2451171875,1,1.0,18.5775,6,0.03608849899901001,0.012859299929581958,15.430000305175781,0,0,1,0,8
NVDA,2024-05-22 16:00:00-04:00,1,0.04411315472754751,0.0533605169197342,0.15727406196739913,0.20606979555495508,0.0270569978927402,0.030327019634192036,0.8473053263684908,0.06757250996679653,0.07684597907110091,0.04607020742572021,95.33736419677734,1,1.0,19.570000000000004,5,0.05084548053188809,0.006589506171563449,11.859999656677246,0,1,0,0,5
NVDA,2024-02-21 16:00:00-05:00,1,-0.038700006561418365,0.0017308154739308357,0.1642471724936434,,0.024003364938586,,1.4328334846127029,0.03484938045757868,0.20991332551114184,0.09844375118100501,69.413330078125,1,1.0,19.0825,4,0.027531332972778655,0.007657713686986927,15.420000076293945,1,0,0,0,2
NVDA,2023-11-21 16:00:00-05:00,1,0.03679577565690728,0.1018121051413452,0.17298436293120778,0.0955094800952303,0.021218288481017013,0.021831742200248822,0.9927334509964911,0.10915658726067479,0.13222533265820902,0.04871384831859005,50.37650680541992,1,0.75,10.07,3,0.08038811858060346,0.009260317313312835,13.40999984741211,0,0,0,1,11
NVDA,2023-08-23 16:00:00-04:00,1,0.03932630735396003,0.02247884573947667,-0.00024077013012957504,0.202546712582939,0.032488787046008764,0.027822750619695087,1.5861138883586394,0.02493781753458091,0.04301038254584233,0.15667322769366399,45.63479995727539,1,0.75,2.3600000000000003,2,-0.03796345808307733,0.006361046008103678,16.969999313354492,0,0,1,0,8
NVDA,2023-05-24 16:00:00-04:00,1,0.05049118144798248,0.07409604587908869,0.16946767575400568,0.306038547988869,0.022558818893949343,0.021447485974187046,0.9055946211309988,0.058626622822616214,0.11119549610535695,0.08148144832886861,30.662513732910156,1,0.75,-1.125,1,0.019725268841281007,0.008899197396579796,18.530000686645508,0,1,0,0,5
NVDA,2023-02-22 16:00:00-05:00,1,-0.052000992309426675,-0.020579496696166655,0.07617364945595662,,0.03550239488819969,,0.8017757313907083,-0.020725621138525496,0.13790631355753313,0.11790660011003706,20.63434600830078,0,0.75,-1.495,0,-0.003843940820681513,0.01049760643214344,22.8700008392334,1,0,0,0,2
NVDA,2022-11-16 16:00:00-05:00,0,0.1413504060467372,0.23059858270119316,0.3926632021953709,-0.021313222514789065,0.04087508354362935,0.039975680693410086,0.9889688617824904,0.1988633234016397,0.26346390079045134,0.23540935656636974,16.64507293701172,1,1.0,4.8375,8,0.07372077273156563,0.018221875415299002,24.540000915527344,0,0,0,1,11
NVDA,2022-08-24 16:00:00-04:00,1,-0.0899411980651379,0.005559878091443871,0.03919407020543986,-0.03732937895722599,0.03571881350298968,0.03615650260282139,0.7484271309841541,-0.057829385138383316,0.014583584902348123,0.11193002308870104,17.154329299926758,1,1.0,8.875,8,0.05490040611591507,0.011785664698332367,24.110000610351562,0,0,1,0,8
NVDA,2022-05-25 16:00:00-04:00,1,-0.11129464595434968,-0.081898285957413,-0.140196091592396,-0.33743075847845694,0.05247232975931604,0.04518537727241975,0.9630160441860003,-0.09763521880874149,-0.25611083733075724,0.14998406965509825,16.12551498413086,1,1.0,10.52,8,-0.05337641754116251,0.021193296018902165,29.450000762939453,0,1,0,0,5
NVDA,2022-02-16 16:00:00-05:00,1,0.05524162774821928,0.07537174331202556,0.02285453621365252,-0.16343347560757793,0.04410681802585322,0.039004391396114356,1.2659701502526581,0.09133540993820843,-0.022216336277796733,0.13344562355056055,26.44377899169922,1,1.0,11.12,8,-0.02276061196473722,0.01399522119636725,25.700000762939453,1,0,0,0,2
NVDA,2021-11-17 16:00:00-05:00,1,-0.014809172460026443,0.144009584982562,0.35500181781389006,0.3757320034621132,0.03318753248678982,0.025672144842547474,0.6564992078715169,0.11724331606057103,0.27443965449803076,0.07199946182253947,30.140913009643555,1,1.0,12.669999999999998,7,0.04136356664249119,0.004147224571332813,16.3700008392334,0,0,0,1,11
NVDA,2021-08-18 16:00:00-04:00,1,-0.023976874990051633,-0.01801702112962822,0.0454542419970676,0.2982111132629994,0.016423973427629798,0.020471299830599254,0.9466995891781435,-0.017275307467315204,0.004601867952715999,0.05294034875961984,19.41457748413086,1,1.0,11.67,6,0.030111909529624947,0.004620666146342417,17.90999984741211,0,0,1,0,8
NVDA,2021-05-26 16:00:00-04:00,1,0.11644043285790584,0.09377027327201226,0.017293219437023,0.13086494730860188,0.02390126714419823,0.028739517233630732,1.4411632893401554,0.07197471307702363,0.0909048899749414,0.16799862319578884,15.609253883361816,1,1.0,10.525,5,0.0017244213179214984,0.00907596826946323,18.84000015258789,0,1,0,0,5
NVDA,2021-02-24 16:00:00-05:00,1,-0.07751025056123406,-0.020552377986297055,0.035797242749411096,,0.025857044909679168,,1.3187347309448587,0.002477402588589639,0.04079496937592708,0.13697302082643348,14.102340698242188,1,1.0,11.1525,4,0.008090642273401727,0.009881557075543522,23.110000610351562,1,0,0,0,2
NVDA,2020-11-18 16:00:00-05:00,1,0.05107679929761577,0.030934270003352804,-0.01636083159247126,0.055503426394230226,0.036340556572487887,0.03320771586503024,0.8668325724226408,0.006069464998839091,0.01306952750753232,0.06315516931381016,13.380656242370605,1,1.0,10.133333333333335,3,0.0502064342309938,0.01386457779577366,22.709999084472656,0,0,0,1,11
NVDA,2020-08-19 16:00:00-04:00,1,0.13002300765337194,0.09200406097046687,0.18707910155336172,0.3589637443967615,0.024589153648936133,0.024106013612668804,1.3483427731539857,0.11353039671571552,0.2026060370309566,0.14032796101189304,12.219099044799805,1,1.0,9.870000000000001,2,0.0419375142751548,0.006829603399208977,21.510000228881836,0,0,1,0,8
NVDA,2020-05-21 16:00:00-04:00,1,0.1529560602377371,0.20487595831831706,0.2538876447108367,0.37002306426534726,0.02402761322647912,0.05761040290031928,1.201987382258485,0.15675681715198064,0.30442536217097027,0.18211408816409458,8.935449600219727,1,1.0,12.88,1,0.06388370860150983,0.0152943924886726,27.989999771118164,0,1,0,0,5
NVDA,2020-02-13 16:00:00-05:00,1,0.08685594617597947,0.10996159524099336,0.10215140863375893,0.3000670258192888,0.021283485092721773,0.01872779922792843,1.1962332974867362,0.08829249013436158,0.14452780083691574,0.09611053205535147,6.783199787139893,0,0.5,0.0,999,0.03044758535265446,0.008551933128798374,13.739999771118164,1,0,0,0,2
TSLA,2025-10-22 16:00:00-04:00,0,0.031124816357035456,0.02195850711408598,0.03933309794512119,0.35937839332199384,0.03350041552190504,0.028100366247823052,0.6174885290908068,0.0113982435139659,0.1294250886728603,0.06762239301101025,442.6000061035156,1,0.5,-9.775,1,0.01218301239982944,0.008384049286622924,17.8700008392334,0,0,0,1,10
TSLA,2025-07-23 16:00:00-04:00,1,0.06863371727925549,0.1151740642495398,-0.04752210528932277,0.27975790086673635,0.030584083889152493,0.03850996537561197,0.8269555106755214,0.04819132172640672,0.018971088134282832,0.08118484191421804,332.1099853515625,0,0.25,-16.435,0,0.04783802606644749,0.004532447649739285,16.5,0,0,1,0,7
TSLA,2025-04-22 16:00:00-04:00,0,-0.09833140897570714,-0.04982664261254843,-0.08528006972501356,-0.44832436755838956,0.0738527819303224,0.05534196011750729,0.6676814010765072,-0.1150098255703137,-0.18011577147339908,0.17509760618707304,227.5,0,0.25,-2.1575,0,,,33.81999969482422,0,1,0,0,4
TSLA,2025-01-29 16:00:00-05:00,0,-0.06126349550220689,-0.012942900628057807,-0.12340080580974366,,0.037388441132215226,,0.6585549281951794,-0.02420670513832468,0.01153241336328037,0.1073738680465719,398.0899963378906,1,0.25,-1.9750000000000005,1,,,16.40999984741211,1,0,0,0,1
TSLA,2024-10-23 16:00:00-04:00,1,-0.007286997541303686,-0.10850715247156184,-0.14276164094000188,-0.06087895093165385,0.026806076947996506,0.03453620563214177,0.6014172997525664,-0.08272014873399869,-0.044703509023521604,0.03512038005344609,217.97000122070312,0,0.0,-9.55,0,0.02103984999516828,0.0056417880157781175,18.200000762939453,0,0,0,1,10
TSLA,2024-07-23 20:00:00-04:00,0,-0.004472786912375182,-0.0056535459823188194,0.3742964977655432,0.5512859244569026,0.040674448544026784,0.03766307382668043,0.790032479201487,0.07804012576311492,0.2591541355946012,0.0920068957381377,251.50999450683594,0,0.25,-2.7325000000000004,0,,,14.90999984741211,0,0,1,0,7
TSLA,2024-04-23 16:00:00-04:00,0,-0.12032445621663856,-0.17880676054876954,-0.16847157098177257,-0.2221978905223898,0.028439260528998707,0.02828692663881219,1.1182453491540927,-0.14748685340280387,-0.2006756823671233,0.14070603998484232,142.0500030517578,0,0.5,-0.8050000000000002,0,,,16.940000534057617,0,1,0,0,4
TSLA,2024-01-24 16:00:00-05:00,0,-0.048974599122871165,-0.1302141732417379,-0.1782318295102222,-0.015441101626825993,0.017185745407754825,0.025109032050221587,1.0258087768287434,-0.10383998175171127,-0.11739931323124086,0.055897602852942985,209.13999938964844,0,0.75,2.02,0,,,12.550000190734863,1,0,0,0,1
TSLA,2023-10-18 16:00:00-04:00,0,-0.033267541067108164,0.03374845805952864,-0.04371479886110463,-0.05281346756863614,0.02223230267799865,0.02923244132912159,0.8223865020286326,0.004079776531989099,0.017924444022801023,0.08709731306856483,254.85000610351562,1,1.0,5.779999999999999,8,-0.01511143874883114,0.008131481143315094,17.8799991607666,0,0,0,1,10
TSLA,2023-07-19 16:00:00-04:00,1,0.08729006652241345,0.04831673454288299,0.12589232638838044,0.7997422323554284,0.03227104680820239,0.026559016569877573,0.8186023154876997,0.08855098107370529,0.2799333855909676,0.09113083187690663,293.3399963378906,1,1.0,9.722500000000002,8,,,13.300000190734863,0,0,1,0,7
TSLA,2023-04-19 16:00:00-04:00,1,-0.013276919624597316,-0.05370440254873554,0.0057844341533084265,0.3814270730629761,0.03229664843021392,0.03965702566295842,0.7170473974661631,-0.030202587221834,-0.04245692412532709,0.06250349079395123,184.30999755859375,1,1.0,20.407500000000002,8,0.051988614297479474,0.007661672297266482,16.829999923706055,0,1,0,0,4
TSLA,2023-01-25 16:00:00-05:00,1,0.09430369897679425,0.2013860183904277,0.14790587268618904,-0.35946403231570256,0.055374320276975884,0.04623691665299471,0.8550433823833071,0.17394142282556957,-0.0605801452403929,0.17850537267484823,143.88999938964844,1,1.0,20.327500000000004,7,,,19.200000762939453,1,0,0,0,1
TSLA,2022-10-19 17:00:00-04:00,1,0.017043891184324478,-0.11726266722945078,-0.2867878255892745,-0.1797217901772199,0.04005221633394658,0.033327047747001674,1.000070763546574,-0.11244844672379883,-0.20045752021132834,0.12568575236008228,220.19000244140625,1,1.0,22.825,6,-0.033742036588907065,0.01841739049346653,30.5,0,0,0,1,10
TSLA,2022-07-20 17:00:00-04:00,1,0.05346029546283626,0.053475399818138536,0.13272746356133358,-0.26982099670301984,0.03457667847349365,0.04677796535080105,0.9025830336121247,0.035832753566771514,0.03009639125841379,0.11324242928683859,245.52999877929688,1,1.0,28.5675,5,,,24.5,0,0,1,0,7
TSLA,2022-04-20 16:00:00-04:00,1,0.05350796894263454,-0.1024051804402859,0.11614701709204289,0.08925736949079544,0.03750604959557243,0.04097144312552204,0.7005515991653706,-0.01296729906065408,0.10480896451163124,0.06354950823922856,342.7166748046875,1,1.0,22.845,4,0.0014626850656669355,0.010902772299237693,21.3700008392334,0,1,0,0,4
TSLA,2022-01-26 16:00:00-05:00,1,-0.10879078088440064,-0.13204551644941653,-0.16046584653012008,-0.1472925920948468,0.04339750915696952,0.04265640469436555,1.0631414370399563,-0.12347886351907056,-0.1209620876705636,0.23864612014012843,306.1333312988281,1,0.75,15.1475,3,-0.08965770248499705,0.008524854371475595,31.15999984741211,1,0,0,0,1
TSLA,2021-10-20 15:00:00-04:00,1,0.07266790908040366,0.10720099778046865,0.16891174425859123,0.3142392193529022,0.013602523467814718,0.018096438748004807,0.9138020592367029,0.0864938144773093,0.14947280769089932,0.08956541024893472,288.0899963378906,1,0.75,17.7875,2,0.03922697341405201,0.00953174273550248,15.699999809265137,0,0,0,1,10
TSLA,2021-07-26 16:00:00-04:00,1,-0.001303896675674543,-0.02065604964347456,-0.053602425981733814,-0.07347344479501128,0.018057303385679294,0.025156628774773863,0.7218117128528834,-0.028783382396646573,0.02274106289332045,0.07012826946556605,214.4600067138672,1,0.75,370.515,1,,,17.200000762939453,0,0,1,0,7
TSLA,2021-04-26 16:00:00-04:00,1,-0.014031225424626315,0.07736842760056173,0.13899341743573568,-0.15594338427271226,0.03396955892912129,0.04554276850361838,0.8578141975052936,0.048609979185198604,0.0483328212437264,0.08957789002846761,243.13333129882812,0,0.75,528.2325000000001,0,,,17.329999923706055,0,1,0,0,4
TSLA,2021-01-27 16:00:00-05:00,0,0.04563381637505581,0.08863524476099038,0.3344364983544523,1.174991504730405,0.034997185258665096,0.0384169900508114,0.6050029208399412,0.10498340292120045,0.3276466782136822,0.08662595544673701,294.36334228515625,1,1.0,538.65,4,,,23.020000457763672,1,0,0,0,1
TSLA,2020-10-21 18:00:00-04:00,1,-0.05532294143679073,0.019227998444412808,-0.00539803522998672,0.3702910007485192,0.03895088548473945,0.05703650056338649,0.6376081943236369,-0.010049877218537895,0.02607986135646656,0.11180051488444698,140.64666748046875,1,1.0,709.6066666666666,3,0.039600277683237595,0.012112266649762657,29.350000381469727,0,0,0,1,10
TSLA,2020-07-22 16:00:00-04:00,1,0.033992603441028946,0.1284302180146173,0.577319148608028,1.1628076886809389,0.05164106391724218,0.04463110210039559,1.0035232218009862,0.19883386674997516,0.48685283106920396,0.14962250990852577,104.55733489990234,1,1.0,334.025,2,0.04632662516785624,0.011827266161467008,24.84000015258789,0,0,1,0,7
TSLA,2020-04-29 12:00:00-04:00,1,0.11999064768139323,0.083435439316079,0.5317148314632862,0.1822247787618403,0.05962801032382916,0.0805146202881348,0.8586390328775492,0.19454722115752188,0.2021583349862548,0.16885190194814248,51.27466583251953,1,1.0,17.76,1,0.0920313417882812,0.025873106232263937,33.56999969482422,0,1,0,0,4
TSLA,2020-01-29 16:00:00-05:00,1,0.0360014150351986,0.08009752531263525,0.31720799839339175,0.799625226989978,0.034620704885450396,0.025791642142837926,0.6414391394589406,0.12675770731297997,0.35371532210360157,0.1023957406791014,37.793331146240234,0,0.5,0.0,999,,,16.280000686645508,1,0,0,0,1
JPM,2025-10-14 06:00:00-04:00,1,-0.024762532528723513,-0.043368748366329535,-0.014848468800989556,0.04295570214702882,0.0075982472852271716,0.009953543778389888,0.984539205099165,-0.027822322827450452,0.0026082389894204194,0.03636848020410377,300.8900146484375,1,1.0,12.2125,6,,,19.030000686645508,0,0,0,1,10
JPM,2025-07-15 06:00:00-04:00,1,-0.030878434379014497,-0.0017593947861215264,0.07492798170783077,,0.013054491033991908,,0.7706781826075341,0.020128831553743565,0.06969748938958631,0.056116480517832246,285.4720764160156,1,1.0,18.245,5,,,17.200000762939453,0,0,1,0,7
JPM,2025-04-11 06:00:00-04:00,1,-0.04082900700952108,-0.06073609649205414,0.03459160223252278,-0.03450545058771537,0.033013801717384106,0.022933544405192702,1.7293144586695903,-0.0035071869242349063,-0.06424719063383832,0.17471301211967183,232.0880889892578,1,1.0,17.8075,4,-0.015387534131661385,0.03163436659823764,40.720001220703125,0,1,0,0,4
JPM,2025-01-15 06:00:00-05:00,1,0.00900718794477906,0.009588249242186375,0.00797146149347161,,0.012593995009255681,,1.0614480985478065,0.02170174750921028,0.020858605180188228,0.02911119243990834,240.38262939453125,1,0.75,9.100000000000001,3,,,18.709999084472656,1,0,0,0,1
JPM,2024-10-11 06:00:00-04:00,1,0.035881470653543746,0.021589216915119724,0.03618145620935054,0.005186157340470787,0.0117044707996922,0.015317667882913454,0.8033161953874508,0.024329020923791633,0.01725041726638965,0.05487372703454074,208.99578857421875,1,0.75,8.945,2,0.04417273700086066,0.006270192247946725,20.93000030517578,0,0,0,1,10
JPM,2024-07-12 06:00:00-04:00,1,0.0005816349793237308,0.05493737156355416,0.046798480841113044,0.1431229034057182,0.011783471717288663,0.012154776726623481,0.8753702337333644,0.04240571776327928,0.05120394260826,0.028386625329830828,202.2528839111328,1,0.75,6.805,1,,,12.920000076293945,0,0,1,0,7
JPM,2024-04-12 06:00:00-04:00,1,-0.008521440412965764,0.004497034057304727,0.0356626353467826,0.1630299064747338,0.010292435947187336,0.008649569708331898,0.873306146022463,0.001957686966086891,0.051094540647651954,0.028324332162004584,189.20361328125,0,0.75,10.377500000000001,0,-0.0020564194652752388,0.006095905912584311,14.90999984741211,0,1,0,0,4
JPM,2024-01-12 06:00:00-05:00,0,0.004345811097173469,0.021881142942033138,0.08154982726484006,0.16266590691684946,0.007016318735460086,0.009206940347824901,0.982535712707216,0.020851479955608765,0.0923182371364688,0.026220732372862265,164.5774383544922,1,1.0,18.05,5,,,12.4399995803833,1,0,0,0,1
